Date,AAPL,MSFT
2017-06-01,35.53916549682617,63.52770233154297
2017-06-02,36.06582260131836,65.03207397460938
2017-06-05,35.713172912597656,65.50328826904297
2017-06-06,35.83381652832031,65.72076416015625
2017-06-07,36.0472526550293,65.60298156738281
2017-06-08,35.9591064453125,65.20423126220703
2017-06-09,34.56472396850586,63.72705841064453
2017-06-12,33.73877716064453,63.23767852783203
2017-06-13,34.01022720336914,64.0261001586914
2017-06-14,33.678436279296875,63.68175506591797
2017-06-15,33.47658920288086,63.346439361572266
2017-06-16,33.0079460144043,63.437034606933594
2017-06-19,33.95222854614258,64.2254867553711
2017-06-20,33.643646240234375,63.35548782348633
2017-06-21,33.843177795410156,63.68175506591797
2017-06-22,33.7874755859375,63.67267990112305
2017-06-23,33.93830108642578,64.53361511230469
2017-06-26,33.831565856933594,63.91737365722656
2017-06-27,33.3466682434082,62.72113037109375
2017-06-28,33.833885192871094,63.25584030151367
2017-06-29,33.3350715637207,62.068641662597656
2017-06-30,33.41395568847656,62.46737289428711
2017-07-03,33.2933235168457,61.778621673583984
2017-07-05,33.43018341064453,62.603336334228516
2017-07-06,33.11466979980469,62.141117095947266
2017-07-07,33.45108413696289,62.94770050048828
2017-07-10,33.65524673461914,63.4189567565918
2017-07-11,33.76429748535156,63.427982330322266
2017-07-12,33.81302261352539,64.479248046875
2017-07-13,34.28399658203125,65.04109191894531
2017-07-14,34.578643798828125,65.95642852783203
2017-07-17,34.69927978515625,66.47298431396484
2017-07-18,34.81993103027344,66.42765045166016
2017-07-19,35.03801727294922,66.93514251708984
2017-07-20,34.880245208740234,67.26142120361328
2017-07-21,34.86402130126953,66.8717269897461
2017-07-24,35.28627395629883,66.69954681396484
2017-07-25,35.43707275390625,67.2342300415039
2017-07-26,35.604122161865234,67.10733795166016
2017-07-27,34.93130874633789,66.3008041381836
2017-07-28,34.68537521362305,66.19205474853516
2017-07-31,34.5067253112793,65.88391876220703
2017-08-01,34.8129768371582,65.77517700195312
2017-08-02,36.45792770385742,65.48516082763672
2017-08-03,36.093650817871094,65.38549041748047
2017-08-04,36.283905029296875,65.86579132080078
2017-08-07,36.845375061035156,65.61204528808594
2017-08-08,37.14002227783203,65.96548461914062
2017-08-09,37.36738967895508,65.67549133300781
2017-08-10,36.17716598510742,64.7148666381836
2017-08-11,36.6802864074707,65.70266723632812
2017-08-14,37.232295989990234,66.69046020507812
2017-08-15,37.63991928100586,66.70868682861328
2017-08-16,37.48851013183594,67.10045623779297
2017-08-17,36.768795013427734,65.96160888671875
2017-08-18,36.6849365234375,66.0436019897461
2017-08-21,36.617393493652344,65.7338638305664
2017-08-22,37.21599197387695,66.6540298461914
2017-08-23,37.26258087158203,66.25315856933594
2017-08-24,37.09721374511719,66.22582244873047
2017-08-25,37.23462677001953,66.34425354003906
2017-08-28,37.60963439941406,66.3533706665039
2017-08-29,37.94503402709961,66.55382537841797
2017-08-30,38.047515869140625,67.42842864990234
2017-08-31,38.19891357421875,68.120849609375
2017-09-01,38.2105712890625,67.36465454101562
2017-09-05,37.75171661376953,67.06401062011719
2017-09-06,37.71211242675781,66.8726806640625
2017-09-07,37.56071853637695,67.72909545898438
2017-09-08,36.94813537597656,67.40111541748047
2017-09-11,37.61662673950195,68.11176300048828
2017-09-12,37.46754837036133,68.03887176513672
2017-09-13,37.18571853637695,68.52171325683594
2017-09-14,36.866607666015625,68.120849609375
2017-09-15,37.23930358886719,68.61283874511719
2017-09-18,36.95745086669922,68.47618865966797
2017-09-19,36.971435546875,68.73126983642578
2017-09-20,36.35186767578125,68.27572631835938
2017-09-21,35.727638244628906,67.61066436767578
2017-09-22,35.37825393676758,67.79287719726562
2017-09-25,35.0661506652832,66.74513244628906
2017-09-26,35.66940689086914,66.74513244628906
2017-09-27,35.923282623291016,67.28265380859375
2017-09-28,35.70201873779297,67.3008804321289
2017-09-29,35.89767074584961,67.86576080322266
2017-10-02,35.82545852661133,67.9750747680664
2017-10-03,35.98151779174805,67.65619659423828
2017-10-04,35.748600006103516,68.04798126220703
2017-10-05,36.1934700012207,69.21415710449219
2017-10-06,36.17251205444336,69.24148559570312
2017-10-09,36.29829025268555,69.50568389892578
2017-10-10,36.31226348876953,69.50568389892578
2017-10-11,36.463661193847656,69.62413024902344
2017-10-12,36.3355598449707,70.26189422607422
2017-10-13,36.56615447998047,70.5989761352539
2017-10-16,37.23930358886719,70.7447509765625
2017-10-17,37.376712799072266,70.6900634765625
2017-10-18,37.211334228515625,70.70832061767578
2017-10-19,36.330902099609375,70.98162841796875
2017-10-20,36.3937873840332,71.80158233642578
2017-10-23,36.375152587890625,71.81982421875
2017-10-24,36.591766357421875,71.84713745117188
2017-10-25,36.431053161621094,71.63758087158203
2017-10-26,36.663978576660156,71.75603485107422
2017-10-27,37.97764205932617,76.35694885253906
2017-10-30,38.83245849609375,76.42984008789062
2017-10-31,39.37283706665039,75.78296661376953
2017-11-01,38.87206268310547,75.78296661376953
2017-11-02,39.15622329711914,76.57559967041016
2017-11-03,40.17874526977539,76.6575927734375
2017-11-06,40.58635330200195,76.95825958251953
2017-11-07,40.71678924560547,76.77603912353516
2017-11-08,41.049861907958984,77.04023742675781
2017-11-09,40.96602249145508,76.61203002929688
2017-11-10,40.830440521240234,76.41160583496094
2017-11-13,40.66680145263672,76.4662857055664
2017-11-14,40.052024841308594,76.57559967041016
2017-11-15,39.52372741699219,75.9804458618164
2017-11-16,39.99592971801758,76.18187713623047
2017-11-17,39.77384948730469,75.44937133789062
2017-11-20,39.734107971191406,75.5683822631836
2017-11-21,40.472782135009766,76.65800476074219
2017-11-22,40.898231506347656,76.09947204589844
2017-11-24,40.90056228637695,76.23682403564453
2017-11-27,40.694854736328125,76.79535675048828
2017-11-28,40.45642852783203,77.72016906738281
2017-11-29,39.61722183227539,76.3100814819336
2017-11-30,40.17124557495117,77.07003784179688
2017-12-01,39.98424530029297,77.15247344970703
2017-12-04,39.6920280456543,74.24070739746094
2017-12-05,39.654632568359375,74.70768737792969
2017-12-06,39.50737762451172,75.79730987548828
2017-12-07,39.579833984375,75.53179931640625
2017-12-08,39.591514587402344,77.06089782714844
2017-12-11,40.36290740966797,78.04066467285156
2017-12-12,40.136173248291016,78.36112213134766
2017-12-13,40.269412994384766,78.15052795410156
2017-12-14,40.257720947265625,77.54621124267578
2017-12-15,40.66680145263672,79.52399444580078
2017-12-18,41.239501953125,79.09362030029297
2017-12-19,40.800045013427734,78.59001159667969
2017-12-20,40.75563049316406,78.30615997314453
2017-12-21,40.909908294677734,78.2878646850586
2017-12-22,40.909908294677734,78.29703521728516
2017-12-26,39.872032165527344,78.1963119506836
2017-12-27,39.87904357910156,78.48015594482422
2017-12-28,39.99124526977539,78.48929595947266
2017-12-29,39.55878448486328,78.32445526123047
2018-01-02,40.26708221435547,78.69989776611328
2018-01-03,40.26005935668945,79.06616973876953
2018-01-04,40.44706726074219,79.76206970214844
2018-01-05,40.907569885253906,80.7509765625
2018-01-08,40.75563049316406,80.83336639404297
2018-01-09,40.75095748901367,80.7784423828125
2018-01-10,40.741600036621094,80.41215515136719
2018-01-11,40.97303009033203,80.6502456665039
2018-01-12,41.3961181640625,82.04202270507812
2018-01-16,41.18574523925781,80.8974609375
2018-01-17,41.86598587036133,82.53646850585938
2018-01-18,41.90338134765625,82.4998550415039
2018-01-19,41.716373443603516,82.40826416015625
2018-01-22,41.37509536743164,83.8824691772461
2018-01-23,41.384429931640625,84.14798736572266
2018-01-24,40.72523880004883,84.07475280761719
2018-01-25,39.99825668334961,84.54176330566406
2018-01-26,40.09174728393555,86.12580108642578
2018-01-29,39.26192855834961,85.99761962890625
2018-01-30,39.03050231933594,84.91716003417969
2018-01-31,39.13802719116211,86.99568176269531
2018-02-01,39.2198486328125,86.30894470214844
2018-02-02,37.51807403564453,84.03813171386719
2018-02-05,36.58072280883789,80.57699584960938
2018-02-06,38.1094970703125,83.62610626220703
2018-02-07,37.29367446899414,82.0511703491211
2018-02-08,36.267478942871094,77.83918762207031
2018-02-09,36.71108627319336,80.74177551269531
2018-02-12,38.18975830078125,81.61166381835938
2018-02-13,38.57234573364258,82.25260925292969
2018-02-14,39.28351593017578,83.54051971435547
2018-02-15,40.602596282958984,85.24246978759766
2018-02-16,40.471153259277344,84.63529968261719
2018-02-20,40.335025787353516,85.29764556884766
2018-02-21,40.15195083618164,84.16610717773438
2018-02-22,40.48758316040039,84.38691711425781
2018-02-23,41.191715240478516,86.53040313720703
2018-02-26,42.00615692138672,87.7815170288086
2018-02-27,41.870018005371094,86.6591796875
2018-02-28,41.80665588378906,86.26360321044922
2018-03-01,41.07435607910156,85.41725158691406
2018-03-02,41.35835647583008,85.60123443603516
2018-03-05,41.50153732299805,86.14400482177734
2018-03-06,41.46632385253906,85.84960174560547
2018-03-07,41.08140182495117,86.34638214111328
2018-03-08,41.529701232910156,86.8707504272461
2018-03-09,42.243202209472656,88.81187438964844
2018-03-12,42.65161895751953,89.0234146118164
2018-03-13,42.24087142944336,86.85237121582031
2018-03-14,41.88175964355469,86.33721160888672
2018-03-15,41.93105697631836,86.64079284667969
2018-03-16,41.78317642211914,87.02715301513672
2018-03-19,41.144775390625,85.45404815673828
2018-03-20,41.13068771362305,85.67481994628906
2018-03-21,40.198883056640625,85.07684326171875
2018-03-22,39.63089370727539,82.60220336914062
2018-03-23,38.713172912597656,80.20114135742188
2018-03-26,40.550941467285156,86.27278900146484
2018-03-27,39.51118850708008,82.30783081054688
2018-03-28,39.07462692260742,82.23421478271484
2018-03-29,39.37974166870117,83.96372985839844
2018-04-02,39.121559143066406,81.43384552001953
2018-04-03,39.522918701171875,82.52859497070312
2018-04-04,40.278690338134766,84.93887329101562
2018-04-05,40.5579948425293,84.98486328125
2018-04-06,39.520572662353516,83.00697326660156
2018-04-09,39.912540435791016,83.50375366210938
2018-04-10,40.663612365722656,85.4448471069336
2018-04-11,40.47350311279297,84.50647735595703
2018-04-12,40.87250900268555,86.08881378173828
2018-04-13,41.010990142822266,85.62881469726562
2018-04-16,41.266822814941406,86.6315689086914
2018-04-17,41.8348388671875,88.37948608398438
2018-04-18,41.740928649902344,88.7198486328125
2018-04-19,40.5579948425293,88.4162826538086
2018-04-20,38.896236419677734,87.39513397216797
2018-04-23,38.783592224121094,87.71711730957031
2018-04-24,38.24375534057617,85.66563415527344
2018-04-25,38.41038513183594,84.92046356201172
2018-04-26,38.54417419433594,86.7143783569336
2018-04-27,38.09823226928711,88.14949798583984
2018-04-30,38.78826904296875,86.0335922241211
2018-05-01,39.68956756591797,87.39513397216797
2018-05-02,41.44285202026367,86.02442932128906
2018-05-03,41.517967224121094,86.53955078125
2018-05-04,43.146854400634766,87.5423355102539
2018-05-07,43.45901107788086,88.5174789428711
2018-05-08,43.667911529541016,88.14029693603516
2018-05-09,43.97537612915039,89.17982482910156
2018-05-10,44.60439682006836,90.07218170166016
2018-05-11,44.43477249145508,89.87899780273438
2018-05-14,44.33108139038086,90.18256378173828
2018-05-15,43.92818832397461,89.5293960571289
2018-05-16,44.338157653808594,89.76039123535156
2018-05-17,44.05778121948242,88.86418914794922
2018-05-18,43.89756393432617,89.03048706054688
2018-05-21,44.208580017089844,90.17619323730469
2018-05-22,44.09782791137695,90.08375549316406
2018-05-23,44.38057327270508,91.15554809570312
2018-05-24,44.33108139038086,90.83216857910156
2018-05-25,44.432403564453125,90.87836456298828
2018-05-29,44.27218246459961,90.55498504638672
2018-05-30,44.177940368652344,91.42349243164062
2018-05-31,44.029502868652344,91.32184600830078
2018-06-01,44.82351303100586,93.12353515625
2018-06-04,45.198150634765625,93.93659973144531
2018-06-05,45.546871185302734,94.41703796386719
2018-06-06,45.70471954345703,94.69420623779297
2018-06-07,45.58221435546875,93.2066650390625
2018-06-08,45.16752243041992,93.89961242675781
2018-06-11,45.05677795410156,93.36376190185547
2018-06-12,45.30417251586914,93.60398864746094
2018-06-13,44.93191146850586,93.17897033691406
2018-06-14,44.95547103881836,93.70561981201172
2018-06-15,44.4936637878418,92.51371002197266
2018-06-18,44.47010803222656,93.1882095336914
2018-06-19,43.751461029052734,93.1882095336914
2018-06-20,43.94232940673828,94.12138366699219
2018-06-21,43.69729232788086,93.44692993164062
2018-06-22,43.5700569152832,92.77244567871094
2018-06-25,42.9221076965332,90.90607452392578
2018-06-26,43.454593658447266,91.54362487792969
2018-06-27,43.390987396240234,90.12074279785156
2018-06-28,43.70671081542969,91.12782287597656
2018-06-29,43.61481857299805,91.10934448242188
2018-07-02,44.102542877197266,92.4028549194336
2018-07-03,43.33443832397461,91.51590728759766
2018-07-05,43.68315505981445,92.17186737060547
2018-07-06,44.28867721557617,93.46538543701172
2018-07-09,44.90364074707031,94.10289764404297
2018-07-10,44.84944534301758,94.3523941040039
2018-07-11,44.26748275756836,94.2230224609375
2018-07-12,45.00965881347656,96.26490020751953
2018-07-13,45.080352783203125,97.41057586669922
2018-07-16,44.981388092041016,96.93016052246094
2018-07-17,45.10861587524414,97.89103698730469
2018-07-18,44.86122512817383,97.12419128417969
2018-07-19,45.20994186401367,96.45892333984375
2018-07-20,45.10626983642578,98.18669891357422
2018-07-23,45.146324157714844,99.75736999511719
2018-07-24,45.47383117675781,99.4709701538086
2018-07-25,45.902645111083984,102.39986419677734
2018-07-26,45.75891876220703,101.2818832397461
2018-07-27,44.99788284301758,99.48944091796875
2018-07-30,44.74577331542969,97.35515594482422
2018-07-31,44.835304260253906,98.01113891601562
2018-08-01,47.4765510559082,98.1959228515625
2018-08-02,48.86434555053711,99.38778686523438
2018-08-03,49.005706787109375,99.82208251953125
2018-08-06,49.26017379760742,99.90521240234375
2018-08-07,48.798362731933594,100.59815979003906
2018-08-08,48.831356048583984,101.16178131103516
2018-08-09,49.215396881103516,101.3281021118164
2018-08-10,49.068809509277344,100.70905303955078
2018-08-13,49.385643005371094,99.97914123535156
2018-08-14,49.593711853027344,101.22644805908203
2018-08-15,49.70958709716797,99.85376739501953
2018-08-16,50.43781661987305,99.83521270751953
2018-08-17,51.44505310058594,99.77957153320312
2018-08-20,50.94380187988281,99.12105560302734
2018-08-21,50.844486236572266,98.29557800292969
2018-08-22,50.84685134887695,99.2972640991211
2018-08-23,50.95087432861328,99.76101684570312
2018-08-24,51.10930633544922,100.54010772705078
2018-08-27,51.53017044067383,101.65308380126953
2018-08-28,51.9463005065918,102.2652359008789
2018-08-29,52.72184371948242,103.89763641357422
2018-08-30,53.2065315246582,103.83268737792969
2018-08-31,53.82129669189453,104.1851577758789
2018-09-04,53.993900299072266,103.610107421875
2018-09-05,53.6415901184082,100.62358093261719
2018-09-06,52.75021743774414,100.85545349121094
2018-09-07,52.324615478515625,100.36388397216797
2018-09-10,51.62238311767578,101.44905090332031
2018-09-11,52.927547454833984,103.17415618896484
2018-09-12,52.270233154296875,103.610107421875
2018-09-13,53.5328254699707,104.72311401367188
2018-09-14,52.9251823425293,105.14974975585938
2018-09-17,51.515987396240234,104.00891876220703
2018-09-18,51.60110855102539,105.00133514404297
2018-09-19,51.63184356689453,103.600830078125
2018-09-20,52.02433395385742,105.3352279663086
2018-09-21,51.463966369628906,105.97518157958984
2018-09-24,52.20403289794922,106.35548400878906
2018-09-25,52.53504180908203,106.15141296386719
2018-09-26,52.11654281616211,105.71549224853516
2018-09-27,53.1876335144043,106.11432647705078
2018-09-28,53.37441635131836,106.07723999023438
2018-10-01,53.73381423950195,107.22730255126953
2018-10-02,54.21141815185547,106.8006820678711
2018-10-03,54.87109375,106.81922149658203
2018-10-04,53.90641784667969,104.61180877685547
2018-10-05,53.03157424926758,103.9996566772461
2018-10-08,52.90864181518555,102.81243133544922
2018-10-09,53.6415901184082,104.12020874023438
2018-10-10,51.15659713745117,98.4625244140625
2018-10-11,50.704986572265625,98.23062896728516
2018-10-12,52.51614761352539,101.62525177001953
2018-10-15,51.39302062988281,99.79811096191406
2018-10-16,52.52560043334961,102.95159149169922
2018-10-17,52.298614501953125,102.68260955810547
2018-10-18,51.07619857788086,100.63286590576172
2018-10-19,51.85409927368164,100.78125762939453
2018-10-22,52.17093276977539,101.68092346191406
2018-10-23,52.6627311706543,100.26185607910156
2018-10-24,50.85631561279297,94.90095520019531
2018-10-25,51.96994400024414,100.44734191894531
2018-10-26,51.14240264892578,99.20450592041016
2018-10-29,50.182464599609375,96.32002258300781
2018-10-30,50.43308639526367,96.20874786376953
2018-10-31,51.747703552246094,99.06539916992188
2018-11-01,52.542144775390625,98.2398910522461
2018-11-02,49.057003021240234,98.4625244140625
2018-11-05,47.66434097290039,99.71464538574219
2018-11-06,48.1797981262207,99.90940856933594
2018-11-07,49.64099884033203,103.84199523925781
2018-11-08,49.467796325683594,103.64720153808594
2018-11-09,48.51398468017578,101.62525177001953
2018-11-12,46.07014083862305,99.12105560302734
2018-11-13,45.60982894897461,99.18595886230469
2018-11-14,44.32147979736328,97.77941131591797
2018-11-15,45.4152717590332,99.9311752319336
2018-11-16,45.91828155517578,100.87197875976562
2018-11-19,44.09844970703125,97.45337677001953
2018-11-20,41.99151611328125,94.74272155761719
2018-11-21,41.944053649902344,96.04682159423828
2018-11-23,40.87873458862305,96.00957489013672
2018-11-26,41.43156814575195,99.17665100097656
2018-11-27,41.34141540527344,99.8007583618164
2018-11-28,42.931087493896484,103.50812530517578
2018-11-29,42.601280212402344,102.64183807373047
2018-11-30,42.37114715576172,103.29388427734375
2018-12-03,43.851688385009766,104.41166687011719
2018-12-04,41.92270278930664,101.08621215820312
2018-12-06,41.455299377441406,101.7103271484375
2018-12-07,39.97711944580078,97.63965606689453
2018-12-10,40.240474700927734,100.21993255615234
2018-12-11,40.01033020019531,101.15142059326172
2018-12-12,40.121849060058594,101.60787963867188
2018-12-13,40.560791015625,101.9525146484375
2018-12-14,39.2629280090332,98.76679992675781
2018-12-17,38.897544860839844,95.84186553955078
2018-12-18,39.4029426574707,96.8479232788086
2018-12-19,38.17388153076172,96.58708190917969
2018-12-20,37.2105827331543,94.55641174316406
2018-12-21,35.76325607299805,91.5010986328125
2018-12-24,34.83789825439453,87.68195343017578
2018-12-26,37.291263580322266,93.6714859008789
2018-12-27,37.04924011230469,94.24903106689453
2018-12-28,37.068214416503906,93.51315307617188
2018-12-31,37.42650604248047,94.61231231689453
2019-01-02,37.46920394897461,94.19313049316406
2019-01-03,33.73699951171875,90.72795867919922
2019-01-04,35.177207946777344,94.94766998291016
2019-01-07,35.09891128540039,95.06874084472656
2019-01-08,35.76800537109375,95.758056640625
2019-01-09,36.375396728515625,97.12736511230469
2019-01-10,36.49166488647461,96.50325775146484
2019-01-11,36.13338851928711,95.758056640625
2019-01-14,35.59004592895508,95.0594482421875
2019-01-15,36.31846618652344,97.8166732788086
2019-01-16,36.76213836669922,98.16132354736328
2019-01-17,36.980430603027344,98.85063934326172
2019-01-18,37.208213806152344,100.33170318603516
2019-01-22,36.373023986816406,98.44078063964844
2019-01-23,36.5201301574707,99.40020751953125
2019-01-24,36.23066711425781,98.92511749267578
2019-01-25,37.431243896484375,99.82869720458984
2019-01-28,37.08483123779297,97.88188171386719
2019-01-29,36.70045852661133,95.88845825195312
2019-01-30,39.2083740234375,99.09281158447266
2019-01-31,39.49072265625,97.27638244628906
2019-02-01,39.50969314575195,95.73944854736328
2019-02-04,40.63197326660156,98.49665832519531
2019-02-05,41.32716751098633,99.87527465820312
2019-02-06,41.34141540527344,98.76679992675781
2019-02-07,40.55842971801758,98.058837890625
2019-02-08,40.606082916259766,98.43146514892578
2019-02-11,40.37255859375,98.04022979736328
2019-02-12,40.720455169677734,99.56788635253906
2019-02-13,40.55126953125,99.49336242675781
2019-02-14,40.699005126953125,99.57723236083984
2019-02-15,40.608463287353516,100.8067855834961
2019-02-19,40.7299690246582,100.76018524169922
2019-02-20,40.99210739135742,100.23633575439453
2019-02-21,40.760963439941406,102.35051727294922
2019-02-22,41.216087341308594,103.80986022949219
2019-02-25,41.51633071899414,104.3898696899414
2019-02-26,41.5401496887207,105.11017608642578
2019-02-27,41.668827056884766,104.93244171142578
2019-02-28,41.25897979736328,104.80146789550781
2019-03-01,41.69265365600586,105.26919555664062
2019-03-04,41.902339935302734,105.0166244506836
2019-03-05,41.82609558105469,104.49274444580078
2019-03-06,41.58542251586914,104.53950500488281
2019-03-07,41.104103088378906,103.26728057861328
2019-03-08,41.201786041259766,103.37952423095703
2019-03-11,42.62910461425781,105.54984283447266
2019-03-12,43.10805892944336,106.28887939453125
2019-03-13,43.29869842529297,107.11209106445312
2019-03-14,43.78002166748047,107.1962661743164
2019-03-15,44.349525451660156,108.43111419677734
2019-03-18,44.80227279663086,109.98400115966797
2019-03-19,44.44722366333008,110.05882263183594
2019-03-20,44.83563232421875,109.93721771240234
2019-03-21,46.486934661865234,112.4629898071289
2019-03-22,45.52427673339844,109.49754333496094
2019-03-25,44.973838806152344,110.06819915771484
2019-03-26,44.509178161621094,110.30206298828125
2019-03-27,44.90950393676758,109.23562622070312
2019-03-28,44.96906280517578,109.38528442382812
2019-03-29,45.26216125488281,110.33015441894531
2019-04-01,45.569549560546875,111.3404312133789
2019-04-02,46.23197937011719,111.49945831298828
2019-04-03,46.54889678955078,112.22913360595703
2019-04-04,46.62990951538086,111.65851593017578
2019-04-05,46.94205856323242,112.154296875
2019-04-08,47.68074417114258,112.19171905517578
2019-04-09,47.53777313232422,111.58364868164062
2019-04-10,47.80465316772461,112.4349594116211
2019-04-11,47.40672302246094,112.56592559814453
2019-04-12,47.38766098022461,113.1458969116211
2019-04-15,47.47343826293945,113.23947143554688
2019-04-16,47.47820281982422,112.97750854492188
2019-04-17,48.40274429321289,113.91299438476562
2019-04-18,48.576690673828125,115.40978240966797
2019-04-22,48.73634719848633,115.77462005615234
2019-04-23,49.43929672241211,117.34617614746094
2019-04-24,49.36304473876953,116.94395446777344
2019-04-25,48.91505813598633,120.81681060791016
2019-04-26,48.681541442871094,121.50910186767578
2019-04-29,48.75541305541992,121.39681243896484
2019-04-30,47.81657791137695,122.17325592041016
2019-05-01,50.163665771484375,119.6287612915039
2019-05-02,49.83721923828125,118.06653594970703
2019-05-03,50.45674514770508,120.58295440673828
2019-05-06,49.67757034301758,119.88134765625
2019-05-07,48.338417053222656,117.4210433959961
2019-05-08,48.34794235229492,117.41168212890625
2019-05-09,47.82847595214844,117.40233612060547
2019-05-10,47.16590118408203,118.9271469116211
2019-05-13,44.42464065551758,115.39106750488281
2019-05-14,45.127899169921875,116.6820297241211
2019-05-15,45.668479919433594,118.32515716552734
2019-05-16,45.46756362915039,121.05746459960938
2019-05-17,45.209228515625,120.2499771118164
2019-05-20,43.7955322265625,118.512939453125
2019-05-21,44.635135650634766,119.15143585205078
2019-05-22,43.72138595581055,119.8744125366211
2019-05-23,42.975074768066406,118.4753646850586
2019-05-24,42.810028076171875,118.53173065185547
2019-05-28,42.63300704956055,118.45659637451172
2019-05-29,42.429683685302734,117.31112670898438
2019-05-30,42.64976119995117,118.0528564453125
2019-05-31,41.87712860107422,116.12802124023438
2019-06-03,41.45374298095703,112.52249908447266
2019-06-04,42.97028350830078,115.63980102539062
2019-06-05,43.66396713256836,118.14676666259766
2019-06-06,44.30503845214844,120.01526641845703
2019-06-07,45.48429870605469,123.37665557861328
2019-06-10,46.0655632019043,124.50337219238281
2019-06-11,46.5989875793457,124.03392028808594
2019-06-12,46.45068359375,123.46115112304688
2019-06-13,46.441104888916016,124.24049377441406
2019-06-14,46.10383987426758,124.36254119873047
2019-06-17,46.3789176940918,124.73812866210938
2019-06-18,47.46968460083008,126.90705871582031
2019-06-19,47.3309440612793,127.40469360351562
2019-06-20,47.71127700805664,128.58778381347656
2019-06-21,47.548614501953125,128.60655212402344
2019-06-24,47.500770568847656,129.36708068847656
2019-06-25,46.7807731628418,125.28269958496094
2019-06-26,47.792606353759766,125.75215911865234
2019-06-27,47.77824783325195,125.95867919921875
2019-06-28,47.34290313720703,125.78035736083984
2019-07-01,48.21120834350586,127.3953628540039
2019-07-02,48.49346923828125,128.2403564453125
2019-07-03,48.89533233642578,129.066650390625
2019-07-05,48.85227584838867,128.69107055664062
2019-07-08,47.84523391723633,128.59718322753906
2019-07-09,48.137046813964844,128.12765502929688
2019-07-10,48.61307144165039,129.43287658691406
2019-07-11,48.25905227661133,129.94924926757812
2019-07-12,48.629817962646484,130.41871643066406
2019-07-15,49.08669662475586,130.41871643066406
2019-07-16,48.916866302490234,128.7098846435547
2019-07-17,48.64177322387695,127.94925689697266
2019-07-18,49.1943359375,128.0901641845703
2019-07-19,48.45998001098633,128.27792358398438
2019-07-22,49.56748580932617,129.97743225097656
2019-07-23,49.954986572265625,130.78485107421875
2019-07-24,49.9143180847168,132.1275634765625
2019-07-25,49.5196418762207,131.62997436523438
2019-07-26,49.69186782836914,132.70973205566406
2019-07-29,50.15591812133789,132.41867065429688
2019-07-30,49.94063949584961,131.78016662597656
2019-07-31,50.95964813232422,127.94925689697266
2019-08-01,49.8569221496582,129.62998962402344
2019-08-02,48.80203628540039,128.5408477783203
2019-08-05,46.24736022949219,124.13724517822266
2019-08-06,47.12282943725586,126.46576690673828
2019-08-07,47.610801696777344,127.01974487304688
2019-08-08,48.66090393066406,130.40927124023438
2019-08-09,48.259925842285156,129.3013916015625
2019-08-12,48.13747024536133,127.49864196777344
2019-08-13,50.17599868774414,130.1370086669922
2019-08-14,48.682525634765625,126.21802520751953
2019-08-15,48.440006256103516,125.93536376953125
2019-08-16,49.58292770385742,128.24346923828125
2019-08-19,50.507362365722656,130.3914337158203
2019-08-20,50.509761810302734,129.30804443359375
2019-08-21,51.05721664428711,130.7493438720703
2019-08-22,51.01398849487305,129.79791259765625
2019-08-23,48.656105041503906,125.66219329833984
2019-08-26,49.580535888671875,127.60285186767578
2019-08-27,49.02109146118164,127.87608337402344
2019-08-28,49.35002517700195,127.70646667480469
2019-08-29,50.185611724853516,130.1181182861328
2019-08-30,50.12078094482422,129.8732452392578
2019-09-03,49.39085006713867,128.15867614746094
2019-09-04,50.22882843017578,129.6565399169922
2019-09-05,51.21088409423828,131.93634033203125
2019-09-06,51.206085205078125,131.04141235351562
2019-09-09,51.42458724975586,129.55294799804688
2019-09-10,52.032081604003906,128.19635009765625
2019-09-11,53.68644332885742,128.2340545654297
2019-09-12,53.56637954711914,129.55294799804688
2019-09-13,52.524295806884766,129.3645477294922
2019-09-16,52.800418853759766,128.431884765625
2019-09-17,52.99251174926758,129.4304962158203
2019-09-18,53.489540100097656,130.49501037597656
2019-09-19,53.05494689941406,132.89724731445312
2019-09-20,52.279380798339844,131.3617401123047
2019-09-23,52.51708984375,131.0791015625
2019-09-24,52.26737594604492,129.42103576660156
2019-09-25,53.071739196777344,131.28631591796875
2019-09-26,52.79800796508789,131.45591735839844
2019-09-27,52.54110336303711,129.75076293945312
2019-09-30,53.777671813964844,130.97547912597656
2019-10-01,53.92654037475586,129.12901306152344
2019-10-02,52.5747184753418,126.84918975830078
2019-10-03,53.02132797241211,128.3848419189453
2019-10-04,54.50761032104492,130.1181182861328
2019-10-07,54.519615173339844,129.1761016845703
2019-10-08,53.88091278076172,127.81011199951172
2019-10-09,54.512413024902344,130.2312469482422
2019-10-10,55.24715805053711,131.04141235351562
2019-10-11,56.71662902832031,131.58778381347656
2019-10-14,56.63499450683594,131.46531677246094
2019-10-15,56.502925872802734,133.3682861328125
2019-10-16,56.274818420410156,132.2755126953125
2019-10-17,56.49332809448242,131.59719848632812
2019-10-18,56.764644622802734,129.4492950439453
2019-10-21,57.749114990234375,130.4102325439453
2019-10-22,57.61705780029297,128.4695281982422
2019-10-23,58.390201568603516,129.28915405273438
2019-10-24,58.48625183105469,131.83274841308594
2019-10-25,59.20658493041992,132.5769805908203
2019-10-28,59.79966354370117,135.8365020751953
2019-10-29,58.41661071777344,134.5552978515625
2019-10-30,58.409420013427734,136.232177734375
