Date,XOM,CVX
2017-06-02,53.38502883911133,70.26869201660156
2017-06-05,53.80138397216797,70.3232421875
2017-06-06,54.53330612182617,70.99110412597656
2017-06-07,54.33186340332031,70.71849060058594
2017-06-08,54.13713455200195,70.87525939941406
2017-06-09,55.15110778808594,72.51083374023438
2017-06-12,55.68832778930664,73.62847900390625
2017-06-13,55.70845413208008,73.68980407714844
2017-06-14,55.110809326171875,72.6471176147461
2017-06-15,55.2384147644043,72.4631118774414
2017-06-16,56.064361572265625,73.83972930908203
2017-06-19,55.57413864135742,73.23319244384766
2017-06-20,55.271976470947266,72.56535339355469
2017-06-21,54.68775939941406,71.20916748046875
2017-06-22,54.44601821899414,71.18192291259766
2017-06-23,54.80194091796875,71.55673217773438
2017-06-26,54.553462982177734,70.97064971923828
2017-06-27,54.466156005859375,70.92294311523438
2017-06-28,54.748207092285156,71.06605529785156
2017-06-29,54.19084167480469,70.95702362060547
2017-06-30,54.211002349853516,71.1001205444336
2017-07-03,55.13096618652344,72.44265747070312
2017-07-05,54.29158401489258,71.29779052734375
2017-07-06,53.80138397216797,70.75257873535156
2017-07-07,53.8685188293457,70.52770233154297
2017-07-10,53.8282356262207,70.22101593017578
2017-07-11,54.12369155883789,70.27552795410156
2017-07-12,54.36542510986328,70.80027770996094
2017-07-13,54.372169494628906,70.96383666992188
2017-07-14,54.58032989501953,71.17510223388672
2017-07-17,54.29829788208008,71.01835632324219
2017-07-18,54.12369155883789,70.68441772460938
2017-07-19,54.29158401489258,71.18872833251953
2017-07-20,54.29829788208008,71.30458068847656
2017-07-21,53.80138397216797,70.36414337158203
2017-07-24,53.63349533081055,70.330078125
2017-07-25,53.9020881652832,71.14102935791016
2017-07-26,53.96925735473633,71.63851928710938
2017-07-27,54.278160095214844,72.3132095336914
2017-07-28,53.452171325683594,73.68299865722656
2017-07-31,53.74763488769531,74.4122085571289
2017-08-01,53.834938049316406,75.49576568603516
2017-08-02,54.12369155883789,75.27769470214844
2017-08-03,54.04982376098633,74.57573699951172
2017-08-04,53.8618049621582,75.03916931152344
2017-08-07,53.8282356262207,74.81427001953125
2017-08-08,53.69392776489258,75.20271301269531
2017-08-09,53.8618049621582,75.57073211669922
2017-08-10,53.54313278198242,75.03916931152344
2017-08-11,53.0278434753418,74.439453125
2017-08-14,53.04140090942383,74.08507537841797
2017-08-15,52.91257858276367,73.98968505859375
2017-08-16,52.52611541748047,73.54225158691406
2017-08-17,51.70570373535156,72.90897369384766
2017-08-18,51.96336364746094,73.29444885253906
2017-08-21,51.787071228027344,72.81259155273438
2017-08-22,52.03115463256836,73.21183776855469
2017-08-23,51.943016052246094,73.38394165039062
2017-08-24,51.75316619873047,73.95525360107422
2017-08-25,52.017601013183594,74.49903106689453
2017-08-28,51.84809112548828,74.1755142211914
2017-08-29,51.834529876708984,74.24433135986328
2017-08-30,51.597225189208984,74.15485382080078
2017-08-31,51.75316619873047,74.07913208007812
2017-09-01,51.91590118408203,74.86386108398438
2017-09-05,52.32948684692383,75.33192443847656
2017-09-06,53.4143180847168,76.94952392578125
2017-09-07,53.583824157714844,76.95640563964844
2017-09-08,53.44144058227539,76.25430297851562
2017-09-11,53.73297882080078,77.45201110839844
2017-09-12,53.90248107910156,77.4313735961914
2017-09-13,54.085567474365234,78.59466552734375
2017-09-14,54.302520751953125,78.780517578125
2017-09-15,54.28895568847656,78.9044189453125
2017-09-18,54.302520751953125,79.28987121582031
2017-09-19,54.39065933227539,80.08145141601562
2017-09-20,54.61441421508789,80.10210418701172
2017-09-21,54.166900634765625,80.17096710205078
2017-09-22,54.187252044677734,80.73540496826172
2017-09-25,54.90594482421875,81.21722412109375
2017-09-26,54.84493637084961,80.89373016357422
2017-09-27,55.2110710144043,80.84553527832031
2017-09-28,55.72636413574219,80.9625473022461
2017-09-29,55.583984375,80.87994384765625
2017-10-02,55.34665298461914,80.83177947998047
2017-10-03,55.43482208251953,81.10021209716797
2017-10-04,55.45515060424805,80.93500518798828
2017-10-05,55.6110954284668,81.62335205078125
2017-10-06,55.400909423828125,80.5564193725586
2017-10-09,55.617862701416016,81.0245132446289
2017-10-10,55.77382278442383,81.77479553222656
2017-10-11,56.00432586669922,82.13960266113281
2017-10-12,55.88909912109375,82.00884246826172
2017-10-13,55.87553787231445,82.0226058959961
2017-10-16,56.1467170715332,82.69027709960938
2017-10-17,56.24843215942383,82.7522201538086
2017-10-18,56.11281967163086,81.32737731933594
2017-10-19,56.099266052246094,81.36178588867188
2017-10-20,56.35012435913086,81.66464233398438
2017-10-23,56.43826675415039,81.86428833007812
2017-10-24,56.59422302246094,82.07075500488281
2017-10-25,56.39081573486328,81.52698516845703
2017-10-26,56.59422302246094,81.52698516845703
2017-10-27,56.75694274902344,78.15411376953125
2017-10-30,56.64168930053711,78.73921966552734
2017-10-31,56.51286697387695,79.77172088623047
2017-11-01,56.86544418334961,79.77862548828125
2017-11-02,56.63490295410156,79.38624572753906
2017-11-03,56.3975944519043,79.1521987915039
2017-11-06,56.78407287597656,80.56330871582031
2017-11-07,56.66881561279297,80.70097351074219
2017-11-08,56.59422302246094,80.30860900878906
2017-11-09,56.93324279785156,80.70097351074219
2017-11-10,56.75531768798828,80.65965270996094
2017-11-13,56.72111129760742,80.69410705566406
2017-11-14,56.276302337646484,80.48070526123047
2017-11-15,55.571502685546875,80.15718841552734
2017-11-16,55.126678466796875,79.60135650634766
2017-11-17,54.90770721435547,79.69862365722656
2017-11-20,55.11985778808594,79.70557403564453
2017-11-21,55.33883285522461,80.01823425292969
2017-11-22,55.49620056152344,80.53239440917969
2017-11-24,55.71518325805664,80.94924926757812
2017-11-27,55.50304412841797,80.31004333496094
2017-11-28,55.88625717163086,80.90753936767578
2017-11-29,56.29684066772461,81.41475677490234
2017-11-30,56.99480056762695,82.67232513427734
2017-12-01,57.11112976074219,83.03359985351562
2017-12-04,57.18641662597656,83.9576416015625
2017-12-05,56.72111129760742,83.6449966430664
2017-12-06,56.303680419921875,83.10310363769531
2017-12-07,56.488433837890625,83.11695861816406
2017-12-08,56.563720703125,83.3184585571289
2017-12-11,56.81689453125,83.66584777832031
2017-12-12,56.632144927978516,83.15169525146484
2017-12-13,56.87849044799805,83.32540130615234
2017-12-14,56.72795104980469,83.04749298095703
2017-12-15,56.81689453125,83.18643188476562
2017-12-18,56.75531768798828,83.16559600830078
2017-12-19,56.413169860839844,83.26285552978516
2017-12-20,56.707420349121094,83.9924087524414
2017-12-21,57.37800979614258,86.72289276123047
2017-12-22,57.460140228271484,86.83404541015625
2017-12-26,57.46699523925781,87.52886199951172
2017-12-27,57.4122314453125,87.23008728027344
2017-12-28,57.4943733215332,87.25090789794922
2017-12-29,57.23433303833008,86.97997283935547
2018-01-02,58.18549346923828,88.64051818847656
2018-01-03,59.32826232910156,89.28662872314453
2018-01-04,59.41036605834961,89.00872802734375
2018-01-05,59.362491607666016,88.86283874511719
2018-01-08,59.62935256958008,89.300537109375
2018-01-09,59.376163482666016,88.82113647460938
2018-01-10,58.90398406982422,89.39087677001953
2018-01-11,59.48563003540039,92.10748291015625
2018-01-12,59.88938903808594,92.82311248779297
2018-01-16,59.51303482055664,91.71837615966797
2018-01-17,60.21781539916992,91.9615707397461
2018-01-18,59.827789306640625,91.42656707763672
2018-01-19,59.636192321777344,91.22508239746094
2018-01-22,60.38890075683594,92.10050964355469
2018-01-23,60.423126220703125,91.03055572509766
2018-01-24,60.580509185791016,91.28761291503906
2018-01-25,60.47101974487305,90.7734603881836
2018-01-26,60.90215301513672,91.14867401123047
2018-01-29,60.22467803955078,89.26581573486328
2018-01-30,59.38301086425781,87.00776672363281
2018-01-31,59.73884963989258,87.09111785888672
2018-02-01,60.950042724609375,87.24398040771484
2018-02-02,57.843345642089844,82.38743591308594
2018-02-05,54.551883697509766,78.24652099609375
2018-02-06,53.61439895629883,81.41475677490234
2018-02-07,52.64955139160156,80.10159301757812
2018-02-08,52.0542106628418,78.02420043945312
2018-02-09,52.38604736328125,78.8579330444336
2018-02-12,52.82847595214844,79.19145965576172
2018-02-13,52.74551773071289,78.71205139160156
2018-02-14,52.85610580444336,78.94828796386719
2018-02-15,52.683292388916016,78.96231079101562
2018-02-16,52.911415100097656,78.68862915039062
2018-02-20,52.36530303955078,77.87468719482422
2018-02-21,51.77078628540039,76.52742004394531
2018-02-22,52.441349029541016,77.10980224609375
2018-02-23,53.59580612182617,79.00439453125
2018-02-26,54.50137710571289,80.41478729248047
2018-02-27,53.5750617980957,79.72013854980469
2018-02-28,52.3583869934082,78.53425598144531
2018-03-01,51.98509216308594,78.61845397949219
2018-03-02,52.22704315185547,78.3377685546875
2018-03-05,52.72476577758789,79.39737701416016
2018-03-06,52.66254425048828,79.74819946289062
2018-03-07,51.335269927978516,79.88153076171875
2018-03-08,51.23851013183594,79.53768920898438
2018-03-09,51.54266357421875,82.25325012207031
2018-03-12,52.01274108886719,81.9515380859375
2018-03-13,51.52191925048828,81.7199935913086
2018-03-14,50.87901306152344,80.78671264648438
2018-03-15,51.44588088989258,81.10248565673828
2018-03-16,51.92979431152344,80.97618103027344
2018-03-19,51.259220123291016,79.91661834716797
2018-03-20,51.148624420166016,80.34463500976562
2018-03-21,51.874473571777344,82.1269760131836
2018-03-22,50.809898376464844,79.78329467773438
2018-03-23,50.38819885253906,79.27806854248047
2018-03-26,51.15554428100586,80.94109344482422
2018-03-27,50.94813919067383,80.45692443847656
2018-03-28,50.332908630371094,78.66057586669922
2018-03-29,51.57723617553711,80.02186584472656
2018-04-02,50.6163330078125,78.75881958007812
2018-04-03,51.86066436767578,80.57621002197266
2018-04-04,51.756980895996094,80.33062744140625
2018-04-05,52.55194854736328,82.3023910522461
2018-04-06,51.756980895996094,80.52709197998047
2018-04-09,51.756980895996094,81.38319396972656
2018-04-10,53.27781295776367,83.39705657958984
2018-04-11,53.52666091918945,83.67771911621094
2018-04-12,53.38149642944336,83.66370391845703
2018-04-13,53.810089111328125,84.14787292480469
2018-04-16,54.29400634765625,84.6951904296875
2018-04-17,54.148826599121094,85.22847747802734
2018-04-18,54.764068603515625,86.88448333740234
2018-04-19,54.9023323059082,86.80731201171875
2018-04-20,54.61199188232422,85.8249282836914
2018-04-23,55.006038665771484,86.71607208251953
2018-04-24,54.16263961791992,85.986328125
2018-04-25,54.9576416015625,86.11261749267578
2018-04-26,55.897796630859375,87.16516876220703
2018-04-27,53.77553176879883,88.84925842285156
2018-04-30,53.74788284301758,87.78968048095703
2018-05-01,53.19484329223633,87.61426544189453
2018-05-02,53.091163635253906,88.05630493164062
2018-05-03,52.911415100097656,88.4212417602539
2018-05-04,53.1602897644043,88.08441925048828
2018-05-07,53.7409782409668,87.67040252685547
2018-05-08,53.98291015625,88.81417846679688
2018-05-09,55.2548942565918,90.32281494140625
2018-05-10,56.4923095703125,90.39298248291016
2018-05-11,56.757667541503906,91.10875701904297
2018-05-14,57.1417236328125,91.49468231201172
2018-05-15,57.113800048828125,91.03856658935547
2018-05-16,57.27437973022461,90.91223907470703
2018-05-17,57.1766357421875,91.63422393798828
2018-05-18,56.77162551879883,90.50170135498047
2018-05-21,57.45595169067383,91.57051086425781
2018-05-22,57.009037017822266,90.76362609863281
2018-05-23,57.36518096923828,91.09628295898438
2018-05-24,56.05238723754883,89.61695098876953
2018-05-25,54.963043212890625,86.48838806152344
2018-05-29,54.76052474975586,85.922119140625
2018-05-30,56.91127395629883,88.59061431884766
2018-05-31,56.72972869873047,87.98188018798828
2018-06-01,57.1417236328125,87.66337585449219
2018-06-04,56.54119873046875,86.5379409790039
2018-06-05,56.33868408203125,86.87062072753906
2018-06-06,57.302330017089844,87.33069610595703
2018-06-07,57.874916076660156,89.86468505859375
2018-06-08,58.3776969909668,89.49662780761719
2018-06-11,58.028564453125,90.28936767578125
2018-06-12,57.5537223815918,89.94962310791016
2018-06-13,56.91828155517578,89.94253540039062
2018-06-14,57.183624267578125,89.5461654663086
2018-06-15,56.32469177246094,87.79785919189453
2018-06-18,56.43645095825195,89.16395568847656
2018-06-19,56.35264205932617,88.85958862304688
2018-06-20,56.17806625366211,88.68262481689453
2018-06-21,55.64735794067383,86.7715072631836
2018-06-22,56.827491760253906,88.54815673828125
2018-06-25,55.68228530883789,86.78568267822266
2018-06-26,56.31073760986328,87.88279724121094
2018-06-27,57.05793762207031,89.18517303466797
2018-06-28,57.23948287963867,88.94451141357422
2018-06-29,57.77018356323242,89.48953247070312
2018-07-02,57.09284973144531,87.94648742675781
2018-07-03,57.428009033203125,88.2862548828125
2018-07-05,57.47692108154297,87.75537872314453
2018-07-06,57.490882873535156,87.8686294555664
2018-07-09,57.8889045715332,89.17811584472656
2018-07-10,58.41960906982422,90.31061553955078
2018-07-11,57.672447204589844,87.42977905273438
2018-07-12,57.74226760864258,87.95359802246094
2018-07-13,58.17519760131836,87.79785919189453
2018-07-16,57.60260009765625,87.04756164550781
2018-07-17,57.47692108154297,86.29019927978516
2018-07-18,57.41405487060547,86.02120971679688
2018-07-19,57.26740264892578,86.12032318115234
2018-07-20,56.841453552246094,86.54500579833984
2018-07-23,56.841453552246094,85.87967681884766
2018-07-24,57.96571731567383,87.66337585449219
2018-07-25,58.3707389831543,88.40660095214844
2018-07-26,58.824607849121094,87.73414611816406
2018-07-27,57.204559326171875,89.16395568847656
2018-07-30,57.07886505126953,90.4804916381836
2018-07-31,56.91828155517578,89.37627410888672
2018-08-01,56.136173248291016,88.7533950805664
2018-08-02,55.800994873046875,87.59965515136719
2018-08-03,56.003482818603516,87.80493927001953
2018-08-06,55.9895133972168,87.98188018798828
2018-08-07,56.75067901611328,88.60475158691406
2018-08-08,56.37360382080078,87.68460083007812
2018-08-09,56.087284088134766,86.72904205322266
2018-08-10,56.030845642089844,87.30238342285156
2018-08-13,55.42411422729492,86.66532897949219
2018-08-14,55.24773406982422,86.76443481445312
2018-08-15,54.281211853027344,83.48015594482422
2018-08-16,55.029052734375,84.0804214477539
2018-08-17,55.21247100830078,84.18048858642578
2018-08-20,55.60049057006836,84.14472961425781
2018-08-21,55.61460494995117,84.28053283691406
2018-08-22,56.41182327270508,84.9808120727539
2018-08-23,55.790992736816406,84.39485168457031
2018-08-24,56.17194366455078,85.04512786865234
2018-08-27,56.72224807739258,86.0027084350586
2018-08-28,56.637569427490234,85.65255737304688
2018-08-29,57.04676818847656,85.90982055664062
2018-08-30,56.79983901977539,85.61683654785156
2018-08-31,56.55998611450195,84.6521224975586
2018-09-04,56.64463806152344,84.9450912475586
2018-09-05,57.39950942993164,84.9808120727539
2018-09-06,56.76457214355469,82.34394836425781
2018-09-07,57.73110580444336,81.89374542236328
2018-09-10,57.646453857421875,81.80799102783203
2018-09-11,58.457767486572266,82.19384765625
2018-09-12,58.64826202392578,82.74411010742188
2018-09-13,58.07680130004883,83.10855102539062
2018-09-14,58.50010681152344,83.88031768798828
2018-09-17,58.845802307128906,83.97325134277344
2018-09-18,59.00101089477539,84.41626739501953
2018-09-19,59.70648956298828,85.40243530273438
2018-09-20,59.84055709838867,85.3381118774414
2018-09-21,60.087493896484375,86.56011199951172
2018-09-24,61.09633255004883,87.62487030029297
2018-09-25,61.025794982910156,88.16081237792969
2018-09-26,60.517845153808594,87.14608764648438
2018-09-27,60.51078414916992,87.51768493652344
2018-09-28,59.98164749145508,87.38191223144531
2018-10-01,60.53897476196289,88.88971710205078
2018-10-02,60.997589111328125,89.13980865478516
2018-10-03,60.778873443603516,89.5471420288086
2018-10-04,60.376739501953125,89.28990173339844
2018-10-05,60.20740509033203,89.56143951416016
2018-10-08,60.76475524902344,89.21127319335938
2018-10-09,61.032867431640625,90.62622833251953
2018-10-10,59.628910064697266,87.61058807373047
2018-10-11,57.56886672973633,84.63068389892578
2018-10-12,57.413631439208984,84.15902709960938
2018-10-15,57.01854705810547,83.5658950805664
2018-10-16,57.286643981933594,83.97325134277344
2018-10-17,57.4982795715332,83.8160171508789
2018-10-18,57.745208740234375,83.94465637207031
2018-10-19,57.82988357543945,84.4234390258789
2018-10-22,57.251365661621094,83.75884246826172
2018-10-23,56.327171325683594,81.03621673583984
2018-10-24,54.76095962524414,78.7566146850586
2018-10-25,55.24773406982422,79.73562622070312
2018-10-26,54.69746780395508,79.69988250732422
2018-10-29,54.35880661010742,77.84191131591797
2018-10-30,55.5793342590332,79.21395874023438
2018-10-31,56.214290618896484,79.78564453125
2018-11-01,56.9127311706543,79.44264221191406
2018-11-02,57.81576156616211,81.98663330078125
2018-11-05,57.597049713134766,84.99510955810547
2018-11-06,57.843997955322266,84.9665298461914
2018-11-07,58.57771301269531,86.37429809570312
2018-11-08,57.646453857421875,85.29524993896484
2018-11-09,57.632198333740234,85.40243530273438
2018-11-12,56.89103698730469,83.88748931884766
2018-11-13,55.58689498901367,82.4296875
2018-11-14,55.152156829833984,82.69410705566406
2018-11-15,55.722293853759766,84.38981628417969
2018-11-16,56.27103042602539,85.91238403320312
2018-11-19,56.45630645751953,86.1721420288086
2018-11-20,54.85285949707031,83.7764663696289
2018-11-21,55.2733039855957,84.83722686767578
2018-11-23,53.798118591308594,81.97250366210938
2018-11-26,54.8599739074707,82.9682846069336
2018-11-27,54.909854888916016,83.13423156738281
2018-11-28,55.907569885253906,85.24850463867188
2018-11-29,56.34230422973633,85.76082611083984
2018-11-30,56.655860900878906,85.82577514648438
2018-12-03,57.881629943847656,87.07412719726562
2018-12-04,56.605979919433594,84.5990982055664
2018-12-06,55.86481857299805,83.63935089111328
2018-12-07,55.330345153808594,83.33631134033203
2018-12-10,54.546417236328125,82.9394302368164
2018-12-11,54.646175384521484,83.3218765258789
2018-12-12,54.175846099853516,83.43009948730469
2018-12-13,54.8599739074707,83.6610107421875
2018-12-14,53.862274169921875,82.13845825195312
2018-12-17,52.76478576660156,81.1426773071289
2018-12-18,51.31097412109375,79.1871566772461
2018-12-19,50.441532135009766,77.80892944335938
2018-12-20,48.909324645996094,75.75240325927734
2018-12-21,48.545875549316406,75.19676208496094
2018-12-24,46.685855865478516,72.8732681274414
2018-12-26,48.91645431518555,77.49143981933594
2018-12-27,49.1302490234375,78.88410186767578
2018-12-28,48.581520080566406,78.40062713623047
2018-12-31,48.59576416015625,78.50164031982422
2019-01-02,49.66474914550781,79.8726806640625
2019-01-03,48.90220642089844,78.34290313720703
2019-01-04,50.70521545410156,79.96648406982422
2019-01-07,50.968894958496094,81.00556182861328
2019-01-08,51.33946990966797,80.65198516845703
2019-01-09,51.61028289794922,81.73435974121094
2019-01-10,51.34659957885742,81.86427307128906
2019-01-11,51.1114387512207,81.20763397216797
2019-01-14,51.04729080200195,80.61589813232422
2019-01-15,51.07579040527344,80.90454864501953
2019-01-16,51.05440902709961,80.38501739501953
2019-01-17,51.40360641479492,80.78909301757812
2019-01-18,52.01649856567383,82.52813720703125
2019-01-22,51.23258590698242,81.06329345703125
2019-01-23,50.81211471557617,80.37779998779297
2019-01-24,50.88338088989258,81.90755462646484
2019-01-25,51.1114387512207,81.69830322265625
2019-01-28,50.76936340332031,80.94064331054688
2019-01-29,50.961788177490234,80.69528198242188
2019-01-30,51.517642974853516,81.54676818847656
2019-01-31,52.22316360473633,82.73017883300781
2019-02-01,54.10457992553711,85.41448974609375
2019-02-04,53.32064437866211,86.4030532836914
2019-02-05,53.86939239501953,86.21544647216797
2019-02-06,53.634220123291016,85.78248596191406
2019-02-07,53.220882415771484,85.3134536743164
2019-02-08,53.307334899902344,84.84442901611328
2019-02-11,53.393802642822266,84.38981628417969
2019-02-12,54.33056640625,85.66703796386719
2019-02-13,54.94301986694336,86.28036499023438
2019-02-14,54.95743942260742,86.12002563476562
2019-02-15,55.995052337646484,86.98735046386719
2019-02-19,56.369747161865234,86.95821380615234
2019-02-20,56.58589172363281,87.6651840209961
2019-02-21,56.074317932128906,86.83430480957031
2019-02-22,56.50664138793945,87.01651000976562
2019-02-25,56.56428146362305,87.18414306640625
2019-02-26,56.679603576660156,87.4173812866211
2019-02-27,57.26324462890625,87.51942443847656
2019-02-28,56.946205139160156,87.15499114990234
2019-03-01,57.64513397216797,88.94066619873047
2019-03-04,57.868526458740234,89.00626373291016
2019-03-05,57.78205490112305,89.8590087890625
2019-03-06,57.1263313293457,90.0339126586914
2019-03-07,57.76042938232422,88.87506866455078
2019-03-08,56.93179702758789,88.64183044433594
2019-03-11,57.48661804199219,90.09952545166016
2019-03-12,57.64513397216797,90.30362701416016
2019-03-13,58.1567268371582,90.86479949951172
2019-03-14,57.962188720703125,90.81378173828125
2019-03-15,57.75322723388672,91.33126068115234
2019-03-18,58.42335891723633,91.74667358398438
2019-03-19,58.272037506103516,91.30941009521484
2019-03-20,58.596290588378906,90.8793716430664
2019-03-21,58.934959411621094,91.73213195800781
2019-03-22,57.99102020263672,89.71322631835938
2019-03-25,57.58750534057617,89.56747436523438
2019-03-26,58.33689498901367,90.47124481201172
2019-03-27,57.8901252746582,89.49458312988281
2019-03-28,58.17835235595703,89.66221618652344
2019-03-29,58.22159957885742,89.77882385253906
2019-04-01,58.8917236328125,91.06157684326172
2019-04-02,58.63951873779297,91.05428314208984
2019-04-03,58.29364776611328,90.29631042480469
2019-04-04,59.12229919433594,90.95956420898438
2019-04-05,59.43933868408203,92.1402816772461
2019-04-08,59.80683898925781,92.32978057861328
2019-04-09,59.03584289550781,91.49890899658203
2019-04-10,58.76922607421875,91.46244812011719
2019-04-11,59.05024337768555,91.82687377929688
2019-04-12,58.30804443359375,87.28618621826172
2019-04-15,58.113525390625,87.56316375732422
2019-04-16,58.509803771972656,88.31385803222656
2019-04-17,58.6755485534668,87.65789794921875
2019-04-18,58.459373474121094,87.35907745361328
2019-04-22,59.73479461669922,88.84590911865234
2019-04-23,60.08063888549805,88.93338012695312
2019-04-24,58.91333770751953,86.20750427246094
2019-04-25,59.24479293823242,85.9305419921875
2019-04-26,57.998207092285156,85.34744262695312
2019-04-29,57.623531341552734,85.7993392944336
2019-04-30,57.84689712524414,87.50482177734375
2019-05-01,56.686790466308594,85.86494445800781
2019-05-02,55.692420959472656,84.82269287109375
2019-05-03,55.82210159301758,85.47136688232422
2019-05-06,55.577125549316406,86.29497528076172
2019-05-07,55.28169250488281,86.2002182006836
2019-05-08,55.3681640625,85.63900756835938
2019-05-09,55.31771469116211,88.32843780517578
2019-05-10,55.79874038696289,88.91151428222656
2019-05-13,55.17924880981445,87.78180694580078
2019-05-14,55.25212097167969,88.65641021728516
2019-05-15,55.6602668762207,89.02082824707031
2019-05-16,55.65298843383789,88.91044616699219
2019-05-17,55.32501983642578,88.70435333251953
2019-05-20,55.31771469116211,88.93987274169922
2019-05-21,55.57279586791992,89.30786895751953
2019-05-22,55.06991958618164,88.74114990234375
2019-05-23,53.779903411865234,86.75390625
2019-05-24,54.005828857421875,87.37215423583984
2019-05-28,52.91989517211914,87.07776641845703
2019-05-29,52.591922760009766,85.94429016113281
2019-05-30,52.45343780517578,84.92121887207031
2019-05-31,51.578853607177734,83.79512786865234
2019-06-03,52.38784408569336,85.37017822265625
2019-06-04,53.63414001464844,86.33438110351562
2019-06-05,53.1895751953125,86.59197998046875
2019-06-06,54.158897399902344,88.82209014892578
2019-06-07,54.355682373046875,89.41091918945312
2019-06-10,54.59618377685547,90.007080078125
2019-06-11,54.545162200927734,89.18275451660156
2019-06-12,53.954830169677734,88.46147155761719
2019-06-13,54.428550720214844,88.99139404296875
2019-06-14,54.18803405761719,88.91780090332031
2019-06-17,54.72736740112305,89.34467315673828
2019-06-18,55.201107025146484,90.47814178466797
2019-06-19,54.89499282836914,90.44869995117188
2019-06-20,55.83518981933594,91.47175598144531
2019-06-21,56.622318267822266,91.95014953613281
2019-06-24,56.08297348022461,91.93545532226562
2019-06-25,55.5873908996582,91.0007095336914
2019-06-26,55.82789611816406,91.21415710449219
2019-06-27,55.2594108581543,90.61061096191406
2019-06-28,55.849754333496094,91.58953094482422
2019-07-01,55.79874038696289,91.88391876220703
2019-07-02,55.18654251098633,90.47814178466797
2019-07-03,55.71131134033203,90.78723907470703
2019-07-05,55.485355377197266,90.92710876464844
2019-07-08,55.740447998046875,90.97126770019531
2019-07-09,55.704002380371094,90.78723907470703
2019-07-10,56.491119384765625,92.3255386352539
2019-07-11,56.53485107421875,92.31818389892578
2019-07-12,56.57857894897461,92.72298431396484
2019-07-15,56.17774200439453,92.53160858154297
2019-07-16,55.339595794677734,91.8250503540039
2019-07-17,55.01162338256836,91.36872100830078
2019-07-18,54.545162200927734,91.76616668701172
2019-07-19,54.65449523925781,92.0311279296875
2019-07-22,54.71280288696289,92.22985076904297
2019-07-23,54.93143844604492,92.605224609375
2019-07-24,54.92416763305664,93.13514709472656
2019-07-25,54.61076354980469,92.46537780761719
2019-07-26,54.5233039855957,91.0595932006836
2019-07-29,54.90959167480469,91.43496704101562
2019-07-30,54.91685485839844,91.51592254638672
2019-07-31,54.19532012939453,90.61061096191406
2019-08-01,52.81057357788086,88.86625671386719
2019-08-02,52.29309844970703,88.85889434814453
2019-08-05,51.221717834472656,87.3942642211914
2019-08-06,51.71733856201172,87.86528015136719
2019-08-07,51.3820686340332,87.65921783447266
2019-08-08,52.75227737426758,90.6989517211914
2019-08-09,51.629859924316406,90.10276794433594
2019-08-12,51.37898635864258,89.46245574951172
2019-08-13,52.013572692871094,90.08068084716797
2019-08-14,49.91798400878906,86.6582260131836
2019-08-15,49.622825622558594,86.07677459716797
2019-08-16,50.397613525390625,86.11395263671875
2019-08-19,51.24617004394531,87.22933197021484
2019-08-20,50.93626403808594,86.35189819335938
2019-08-21,51.4454231262207,87.65316009521484
2019-08-22,51.3347282409668,87.54164123535156
2019-08-23,49.79990768432617,85.64550018310547
2019-08-26,50.065555572509766,86.06190490722656
2019-08-27,49.578556060791016,86.12882995605469
2019-08-28,49.94011306762695,86.87240600585938
2019-08-29,50.49352264404297,87.38546752929688
2019-08-30,50.530426025390625,87.53418731689453
2019-09-03,50.58945083618164,86.45599365234375
2019-09-04,51.128108978271484,87.18470001220703
2019-09-05,51.85124206542969,87.47470092773438
2019-09-06,52.33824920654297,87.93570709228516
2019-09-09,52.75144958496094,88.77596282958984
2019-09-10,53.1794319152832,90.6052017211914
2019-09-11,53.07612991333008,90.18133544921875
2019-09-12,53.113033294677734,90.28543090820312
2019-09-13,53.60002899169922,90.34493255615234
2019-09-16,54.40431594848633,92.2931137084961
2019-09-17,53.991111755371094,92.1220932006836
2019-09-18,53.732845306396484,92.33769989013672
2019-09-19,53.37128448486328,91.9510726928711
2019-09-20,53.18681716918945,92.44180297851562
2019-09-23,53.22371292114258,92.87310028076172
2019-09-24,52.49319076538086,92.01055908203125
2019-09-25,52.64816665649414,91.83951568603516
2019-09-26,52.36775588989258,89.34852600097656
2019-09-27,52.74407958984375,88.18853759765625
2019-09-30,52.10211944580078,88.18853759765625
2019-10-01,50.877227783203125,86.26268005371094
2019-10-02,49.54902267456055,83.4965591430664
2019-10-03,50.16148376464844,84.13603973388672
2019-10-04,50.89198303222656,84.65653228759766
2019-10-07,50.19099807739258,84.21783447265625
2019-10-08,49.21698760986328,83.0652847290039
2019-10-09,49.76301956176758,84.12860870361328
2019-10-10,50.360713958740234,85.206787109375
2019-10-11,50.89937210083008,86.36677551269531
2019-10-14,51.04693603515625,86.3890609741211
2019-10-15,51.22403335571289,86.48574829101562
2019-10-16,50.345947265625,85.59344482421875
2019-10-17,50.279541015625,85.77191162109375
2019-10-18,49.888465881347656,85.31832122802734
2019-10-21,50.722267150878906,86.70883178710938
2019-10-22,50.98052978515625,87.59367370605469
2019-10-23,51.4675407409668,87.7275390625
2019-10-24,50.98052978515625,87.43009948730469
2019-10-25,51.09859085083008,88.2405776977539
2019-10-28,50.64848709106445,88.09930419921875
2019-10-29,50.50090789794922,87.83906555175781
2019-10-30,49.96963882446289,86.52291870117188
2019-10-31,49.858943939208984,86.35933685302734
